label,ASL,ASW,FK
class0::jane_austen,17.73195299384443,1.4539716603023323,8.482327259166848
class0::mark_twain,16.410963687150836,1.2552924405863706,5.622726636908002
class0::topics,,,
class2::adventures_mischief,15.66288492706645,1.5746067880794703,9.098885220893667
class2::childhood_friendship,14.875555555555556,1.7517179563788468,10.881738551937058
class2::family_relationships,15.942307692307692,1.748291113791717,11.257335142742264
class2::freedom_independence,14.386813186813187,1.7176901924839596,10.289601414167866
class2::love_romance,15.486607142857142,1.7424329778034016,11.010485923794423
class2::morals_ethics,16.107485604606527,1.7502383222116302,11.344731587893783
class2::pride_ambition,13.713991769547325,1.6973743435858966,9.787474044437037
class2::socialnorms_society,15.842535787321063,1.6833613011488318,10.452252310611431
class3::jane_austen,15.88710570005534,1.5005399191862896,8.312342269419801
class3::mark_twain,12.927577207481514,1.3809323530896183,5.746756877375287
